index,filename,width,height,unique,blur,mean,min,max,stdv,file_size,contrast
18833,images/unreliable/b9436aa0d8d4806206224ac218f2e4f9bc343c16.jpg,549,288,245,1990.0953,159.1816,3.0000,255.0000,41.6440,19079,0.9767
18834,images/unreliable/b94819c4799f91cd7f119f617a849003c82a84f1.jpg,640,400,256,8856.0859,102.5460,0.0000,255.0000,68.6576,98459,1.0000
18835,images/unreliable/b9497a856e31303915f241d7841684aa89168194.jpg,168,94,256,8461.1504,94.6152,0.0000,255.0000,63.6763,4177,1.0000
18836,images/unreliable/b94b74f3668b64de02194b167482c2b8ab2dcd9f.jpg,980,288,216,1609.1420,195.1572,32.0000,255.0000,59.1949,12564,0.7770
18837,images/unreliable/b9501ccae4b601c3dde0510d288465a6b779b8a9.jpg,154,115,256,7068.8213,159.0021,0.0000,255.0000,65.9905,11124,1.0000
18838,images/unreliable/b9521794cfabaac20dc06a70d8a1e4bf9dfebe83.jpg,479,281,256,6596.2134,84.9637,0.0000,255.0000,75.1853,36664,1.0000
18839,images/unreliable/b953a7494fa9668c4439f3e185bdd8aa5d9384d4.jpg,168,94,256,15584.8643,149.4382,0.0000,255.0000,67.4070,7122,1.0000
18840,images/unreliable/b955a0f1b6f460a179d2700e4e83388930852a55.jpg,600,212,256,4805.8657,86.0725,0.0000,255.0000,51.3406,26950,1.0000
18841,images/unreliable/b955b88f581a8d8904dc99e0e36c4d53faa271cd.jpg,168,200,218,996.5253,172.6886,37.0000,255.0000,66.2451,7393,0.7466
18842,images/unreliable/b956315904d56aecc781a1323b03eb34dd514ded.jpg,1920,1080,256,4541.4707,90.1922,0.0000,255.0000,74.8545,282126,1.0000
18843,images/unreliable/b9587c3105442f67e158ffc8a43877ace3598cf1.jpg,54,54,137,2677.3787,182.5230,78.0000,255.0000,73.7601,1273,0.5315
18844,images/unreliable/b95cf0cf9b366d5dfbdbc91a002ca9964dd67cf3.jpg,101,106,256,4258.8149,131.8230,0.0000,255.0000,92.6556,3417,1.0000
18845,images/unreliable/b9613be61c74cb49e8c69f3c6ba6df54aafd8a09.jpg,16,16,187,8842.2666,170.6927,0.0000,255.0000,67.2153,757,1.0000
18846,images/unreliable/b9675258fbff78f6c5f3ae2a1fd220baad1a0b1d.jpg,50,50,256,14970.8555,177.6880,0.0000,255.0000,94.2548,1710,1.0000
18847,images/unreliable/b968810f81aea2d1790e79fbc419d3491a5e5502.jpg,24,24,243,5534.4780,87.0197,0.0000,255.0000,61.1067,972,1.0000
18848,images/unreliable/b96b95a3b239946a6c9f9d7300b1c4f91a19488b.jpg,32,32,245,3388.1267,151.0749,0.0000,255.0000,52.6108,1084,1.0000
18849,images/unreliable/b96fd49748ba17e9c629a21c57d5715ae755ce8c.jpg,24,24,209,3768.1233,121.3183,27.0000,253.0000,55.9275,986,0.8071
18850,images/unreliable/b96ff3ec6d983522ac3f71ec5d2352ded863eaf0.jpg,1000,563,256,1926.6893,137.0451,0.0000,255.0000,66.7782,196619,1.0000
18851,images/unreliable/b97b491e10d643a30cbae3cc521c8d8e7b0b76e9.jpg,154,115,256,9106.3398,95.5510,0.0000,255.0000,63.7787,8006,1.0000
18852,images/unreliable/b97cc3976c4483851c58a0cbe43e9a3fb4143ad1.jpg,48,48,152,573.4731,152.3475,56.0000,255.0000,28.6001,1061,0.6399
18853,images/unreliable/b9885caf6a0d55b2aa704e4a4c0cfba4e476e66a.jpg,100,100,255,1416.6010,118.7092,0.0000,255.0000,53.5971,2519,1.0000
18854,images/unreliable/b988ae6db933836dfc0f6556192e3d5d6a248a42.jpg,73,73,254,9135.1475,166.5682,1.0000,255.0000,61.3640,4219,0.9922
18855,images/unreliable/b98afede6bb1351255717e51be3f55061a9779e3.jpg,150,150,214,633.0160,139.0837,16.0000,237.0000,55.0982,5415,0.8735
18856,images/unreliable/b98b2dc3807feca97acb4e553bf448ab8d0e425f.jpg,549,274,256,7236.2148,128.5359,0.0000,255.0000,39.6469,28791,1.0000
18857,images/unreliable/b98f291c4920697c3d851d18f456ba11fb49f9dc.jpg,93,58,256,2057.4463,159.5463,0.0000,255.0000,61.9109,2927,1.0000
18858,images/unreliable/b9901aa12e6414439b39051bd502653273e74af6.jpg,2446,130,120,14533.0586,219.1934,50.0000,255.0000,67.5659,41253,0.6721
18859,images/unreliable/b9968ca7a6f2336027240e1210f2a2d48ef59f51.jpg,640,559,1,0.0000,255.0000,255.0000,255.0000,0.0000,6227,0.0000
18860,images/unreliable/b997792d7e066a7d106d465de9357605a7ea1231.jpg,32,32,185,3492.8926,98.8688,0.0000,203.0000,39.0518,1048,1.0000
18861,images/unreliable/b99b523b6cf3fecb88d74046c4dbb47a3a25665a.jpg,183,82,256,4910.2471,178.0005,0.0000,255.0000,97.4193,4744,1.0000
18862,images/unreliable/b9a2fb1b8fbb5bf363a5a81acb6956398939c111.jpg,500,500,176,1514.1503,203.5108,80.0000,255.0000,49.5493,21451,0.5224
18863,images/unreliable/b9a7869eb5ccd7aaf92cf1da8a12af7dc93c575e.jpg,513,345,256,3658.4531,202.9181,0.0000,255.0000,68.1861,134349,1.0000
18864,images/unreliable/b9aa593dc77aaae26954257cb5b0cba69ee94402.jpg,81,81,233,606.2659,49.9617,0.0000,241.0000,49.7453,1846,1.0000
18865,images/unreliable/b9b48e76adb6b99c24afdf7cc4dbed9405503396.jpg,168,94,256,7640.0166,155.1819,0.0000,255.0000,65.7898,4580,1.0000
18866,images/unreliable/b9b627a4e09289989310494b4bf34ce2c3e9323b.jpg,526,525,256,14197.0264,61.8362,0.0000,255.0000,69.5004,76752,1.0000
18867,images/unreliable/b9b7cc0bc9dc06fb4f1f568d730bf5c5394b188c.jpg,1000,1000,234,3716.8369,209.1965,0.0000,255.0000,30.0273,351236,1.0000
18868,images/unreliable/b9b833d4e58d814516ed719737e931801d200947.jpg,98,98,256,883.9790,103.6569,0.0000,255.0000,61.0334,3664,1.0000
18869,images/unreliable/b9b9c53448b56f448c225146e52aeb5fcea18e96.jpg,336,188,256,1549.3300,99.0400,0.0000,255.0000,42.4898,11604,1.0000
18870,images/unreliable/b9be49ddafa09565aafb23d6d0885b5bf09fbe0c.jpg,750,67,256,13402.6504,113.9653,0.0000,255.0000,82.6577,14669,1.0000
18871,images/unreliable/b9bfbeb4100fd2178eb640aa04c7f228e7d81604.jpg,154,115,256,8450.6514,176.9141,0.0000,255.0000,74.8927,10740,1.0000
18872,images/unreliable/b9c423c690bba11c7e7fbd7b7af55e0fb62f9018.jpg,154,115,256,7498.8804,127.0568,0.0000,255.0000,88.8990,10210,1.0000
18873,images/unreliable/b9c4549e6c741e3082b62c2d754480f46dbd0077.jpg,1024,768,256,11213.9004,171.5388,0.0000,255.0000,77.0661,114866,1.0000
18874,images/unreliable/b9c719d779a48e262616c205c63f2b10338b38b6.jpg,24,24,99,2992.1892,216.5208,127.0000,255.0000,48.6223,777,0.3351
18875,images/unreliable/b9ca28dd99a3a0179ad25d3dd3b950ac21ebc8f9.jpg,240,240,249,432.0742,110.5064,0.0000,250.0000,75.7179,12206,1.0000
18876,images/unreliable/b9cb3f0de0e63cd0767f9c402106c894220b1aa1.jpg,218,150,256,1452.4821,119.9240,0.0000,255.0000,57.6134,9634,1.0000
18877,images/unreliable/b9cdd6df44b4a05771e98fab69f6eafebed2827f.jpg,300,227,256,19299.6738,227.6849,0.0000,255.0000,59.8725,19644,1.0000
18878,images/unreliable/b9d4ab00dffaa2f705eac58aca191926317a954a.jpg,32,32,256,4891.1157,88.7510,0.0000,255.0000,56.7603,1170,1.0000
18879,images/unreliable/b9d60b38e027e35da0c6f77e594a0c064d62a24c.jpg,1280,853,256,447.3915,85.1995,0.0000,255.0000,57.2428,112145,1.0000
18880,images/unreliable/b9d740bdf93163c6da3de865864347ed4685b1ad.jpg,400,251,256,1137.1372,76.7486,0.0000,255.0000,60.7159,16310,1.0000
18881,images/unreliable/b9d87a8ffeebcb5725323753f37937ea56b72d95.jpg,248,248,246,3678.2275,130.4313,0.0000,249.0000,47.5569,24551,1.0000
18882,images/unreliable/b9dd1f2f04bbf17acb956eb98d2a17bdc8c5a8bd.jpg,240,136,256,916.3467,86.6279,0.0000,255.0000,97.0334,5304,1.0000
18883,images/unreliable/b9e1f6d3a1595a727427103d417ccc38f1be669e.jpg,32,32,228,6021.3755,86.1748,0.0000,255.0000,46.1983,1154,1.0000
18884,images/unreliable/b9e5770d28a3fe250c5a5b6bc4e92e7b536c95bd.jpg,24,24,187,3284.0986,45.1435,0.0000,224.0000,50.6175,956,1.0000
18885,images/unreliable/b9e81094fb566e3120dc8a40bf2fe71b5934d4fb.jpg,32,32,254,3282.5813,120.1068,0.0000,255.0000,48.4868,1093,1.0000
18886,images/unreliable/b9e9e80c0da8baf61eabe50c6f2674274ad51261.jpg,600,375,256,5142.8208,157.4589,0.0000,255.0000,91.3661,26685,1.0000
18887,images/unreliable/b9ed84fc633fc42c7ca6a24d66d3563ea48ed49d.jpg,29,29,185,660.2230,156.5581,0.0000,255.0000,42.5401,841,1.0000
18888,images/unreliable/b9eee69d8bf89fd954dfe8ebdf0e42135b200449.jpg,100,100,255,1551.9003,88.0460,0.0000,255.0000,33.0130,1803,1.0000
18889,images/unreliable/b9ef01d51bdb2860a4539e72f0809c0dcc8585b4.jpg,720,433,256,23413.9668,100.2850,0.0000,255.0000,89.9193,132398,1.0000
18890,images/unreliable/b9f21862f6beb51fc624d7582bac24dbb65e06ca.jpg,640,480,256,11931.4219,127.1668,0.0000,255.0000,55.2649,128890,1.0000
18891,images/unreliable/b9f3a2b9f1a761372735195ab59701efdcc3be68.jpg,120,67,256,3272.0713,99.7241,0.0000,255.0000,66.5108,3862,1.0000
18892,images/unreliable/b9f3bd7d08ecd25859bb7feada6a7ef52ff0e543.jpg,240,136,256,1136.4916,83.8421,0.0000,255.0000,54.4457,7235,1.0000
18893,images/unreliable/b9f9d4daaf4a578120d0da423096c7a576027533.jpg,701,394,256,2333.6545,60.4682,0.0000,255.0000,63.8929,38783,1.0000
18894,images/unreliable/b9fb83928c076e57f57e57da0a78b29589caff9a.jpg,32,32,251,2986.9629,142.7819,2.0000,255.0000,62.3913,1140,0.9844
18895,images/unreliable/b9fe59fb03330a8614471c97640bf78df3ad86be.jpg,92,92,111,271.9490,195.2603,138.0000,250.0000,36.0206,1547,0.2887
18896,images/unreliable/ba00d5aa60403411d7f6462e85fd63c28dec3866.jpg,32,32,248,3886.9121,70.6276,0.0000,255.0000,73.4864,1121,1.0000
18897,images/unreliable/ba02087a3499bfb5151b4bddbf61cd80807fd7f7.jpg,320,320,256,12330.8135,236.3566,0.0000,255.0000,45.3208,23981,1.0000
18898,images/unreliable/ba02776933443679ab13a0b654c503203f5f119e.jpg,32,32,230,6303.6528,63.1712,0.0000,255.0000,47.7887,1165,1.0000
18899,images/unreliable/ba05eb6e41a8f9ec467544525f9d2fd8e196b031.jpg,946,960,256,28661.8008,235.7352,0.0000,255.0000,58.7616,87243,1.0000
18900,images/unreliable/ba09c35eba9b5f60fa6ebf9c6a633b8308cdd8fa.jpg,150,150,256,4930.2700,54.6029,0.0000,255.0000,67.6822,6814,1.0000
18901,images/unreliable/ba0f620d18f6b029cbf30b6e52b90e8338479102.jpg,48,48,253,2195.6409,151.1687,0.0000,255.0000,47.7381,1290,1.0000
18902,images/unreliable/ba15c13a8a88f3b618fc07ed6bb32d43bf4a47dc.jpg,32,32,251,5143.5903,81.2256,0.0000,255.0000,61.0914,1130,1.0000
18903,images/unreliable/ba166b22c3ac5c7e7ce01ab8db505b9b1dd24d96.jpg,942,718,256,557.0273,164.6839,0.0000,255.0000,59.1355,41739,1.0000
18904,images/unreliable/ba17ed92ad98f8bb5ef9b0d80fa9ad4f11a5cc81.jpg,168,94,256,9402.4941,92.3208,0.0000,255.0000,67.6540,6413,1.0000
18905,images/unreliable/ba21e0c6540d7eabf3174ee5b4bde69b115276f3.jpg,90,100,253,674.8380,205.2177,0.0000,255.0000,64.3637,2307,1.0000
18906,images/unreliable/ba270871c373ae917f434b3b1d8ca570ac901f4e.jpg,168,94,256,2262.2283,90.1786,0.0000,255.0000,55.0686,4275,1.0000
18907,images/unreliable/ba2af2df357cfcdbb76c1b90fdafc8db687bae10.jpg,50,50,256,12482.0098,186.3233,0.0000,255.0000,61.9490,1600,1.0000
18908,images/unreliable/ba2b0d64d8bf5090c2995029e53b0e3feaee2230.jpg,1024,768,256,13414.2490,102.5539,0.0000,255.0000,110.4135,97819,1.0000
18909,images/unreliable/ba2bf18165dadf002123002529a35a231008fbaf.jpg,154,115,256,5348.4053,64.7299,0.0000,255.0000,64.8788,6207,1.0000
18910,images/unreliable/ba3e0f230a2f47414858bb4b44fe057c6ec459f5.jpg,336,188,256,3269.9285,118.0938,0.0000,255.0000,63.6435,11402,1.0000
18911,images/unreliable/ba3e4bd08a75c3559ea0d4f55efacc54ca492c25.jpg,200,125,256,2688.2974,242.2496,0.0000,255.0000,40.7755,3772,1.0000
18912,images/unreliable/ba3f3a6817a10ead83129f85d52444d4231ea726.jpg,72,72,253,1876.7002,202.0900,0.0000,255.0000,46.0873,2215,1.0000
18913,images/unreliable/ba46941c4aae9b58ad4e77df3695867b09a6559f.jpg,150,150,243,636.9252,141.3566,0.0000,245.0000,37.1079,6231,1.0000
18914,images/unreliable/ba49a638d8d4db3ef14b01381dd638394799cc98.jpg,154,115,256,7179.9565,158.2486,0.0000,255.0000,77.4789,11675,1.0000
18915,images/unreliable/ba4e32606a64ae48eaac72cc7f63ce093904f74e.jpg,32,32,252,7237.6084,113.8044,0.0000,255.0000,60.3861,1203,1.0000
18917,images/unreliable/ba5c15775997b8149fcc359ffc679cf618eaa17c.jpg,390,220,256,408.8591,155.6600,0.0000,255.0000,81.5626,9266,1.0000
18918,images/unreliable/ba6557e4ebc777d310154649f909f2b9a0b2d074.jpg,32,32,185,1910.4746,174.3916,66.0000,255.0000,46.7604,957,0.5888
18919,images/unreliable/ba66edb4596e3edcb594f0ef041ed6a3044ac612.jpg,320,214,256,2312.9932,110.7922,0.0000,255.0000,85.6281,16834,1.0000
18920,images/unreliable/ba755c649155cfad7fe1eade253dbdd3689e769c.jpg,48,48,256,6774.4390,120.7396,0.0000,255.0000,56.1642,2069,1.0000
18921,images/unreliable/ba78a192d9613749e37d6f859976f57e4f4e6d41.jpg,509,342,256,5958.0322,235.7244,0.0000,255.0000,39.8000,24119,1.0000
18922,images/unreliable/ba7ac400461be8844aa290caf013bf42f11d372a.jpg,248,248,256,433.2895,146.3499,0.0000,255.0000,49.7517,11698,1.0000
18923,images/unreliable/ba7b8a5ef9381c3cf2a30200b7231825b7e59183.jpg,80,80,256,2488.5186,65.1646,0.0000,255.0000,69.6807,2506,1.0000
18924,images/unreliable/ba84e19ff75f6a72ce33908be67a0c78f147ceb9.jpg,150,150,251,559.0596,76.7402,0.0000,250.0000,81.2668,5113,1.0000
18925,images/unreliable/ba84e5b45712369b6c806984eb60d0c199ad5176.jpg,960,539,256,7116.8042,228.9801,0.0000,255.0000,60.1430,33208,1.0000
18926,images/unreliable/ba864c1b3b3f6c9143148f76848fbcecfa467799.jpg,1600,675,256,5051.8809,144.4390,0.0000,255.0000,64.3629,130117,1.0000
18927,images/unreliable/ba8699c73f552b8074b6be64687c190968f2d316.jpg,48,48,166,1695.7672,185.9667,51.0000,255.0000,30.4107,1605,0.6667
18928,images/unreliable/ba8f4a07eda8c4c663fc5766704ffa128286e17a.jpg,150,150,191,1712.7965,101.2500,64.0000,255.0000,67.0935,5230,0.5987
18929,images/unreliable/ba95713b9e24fe20a3b862c748de7d8547e7b656.jpg,900,450,256,22472.4023,106.3193,0.0000,255.0000,72.6673,141881,1.0000
18930,images/unreliable/ba9602c31fba3d3a2be2ef4d6304a39bc5060338.jpg,1024,729,256,15829.6025,182.2170,0.0000,255.0000,90.7169,90702,1.0000
18931,images/unreliable/ba9c5f242470681bbcefb0b47cde0df0802f87f3.jpg,21,21,188,2380.3489,223.0839,0.0000,255.0000,58.8962,799,1.0000
18932,images/unreliable/baa21ce18f42d9567b95ddfa7f8b1d3326d41492.jpg,1002,607,256,3150.4543,134.9327,0.0000,255.0000,107.0981,47497,1.0000
18933,images/unreliable/baa2296eb9f0b8e5f2fafe61596a97a3c5a5a466.jpg,32,32,233,7547.8794,78.0781,0.0000,255.0000,56.5659,1183,1.0000
18934,images/unreliable/baa3d0a08dd07e2a22c71b87ffe89841ded80548.jpg,382,262,256,1384.9861,122.6004,0.0000,255.0000,65.0548,29056,1.0000
18935,images/unreliable/baa4c6bb35a586bf4c25c343dacadd03ad3727a7.jpg,141,141,251,1491.2777,221.9632,0.0000,255.0000,36.4429,3955,1.0000
18936,images/unreliable/baa50964e2b1a27a1ad6214fdb97907dd2814332.jpg,1000,563,254,2661.7551,71.6446,0.0000,255.0000,38.6468,42212,1.0000
18937,images/unreliable/baa56759de7d2dbcf9fc894cc3956f8443e5002e.jpg,512,720,256,20868.4414,213.3577,0.0000,255.0000,66.3912,68606,1.0000
18938,images/unreliable/baa5d2a3026efe3ddd08a39a34319622a43ecc09.jpg,200,198,256,2672.8936,211.8753,0.0000,255.0000,86.8227,8213,1.0000
18939,images/unreliable/baa8b676a391cf60d487e452b54890df4097f581.jpg,1280,720,256,10097.7031,78.0500,0.0000,255.0000,74.3817,99534,1.0000
18940,images/unreliable/baaa41c1ff0af1f9dec017322df38db99ca75ff1.jpg,720,480,171,715.9384,201.4833,84.0000,255.0000,40.8710,25376,0.5044
18941,images/unreliable/bab6fe602f0bf31d63c993686d09a9452dc6fc90.jpg,73,73,256,1481.1362,71.7832,0.0000,255.0000,58.2828,2795,1.0000
18942,images/unreliable/bab728ede3b2dc0cb9aba724026af435ea92097a.jpg,200,112,256,7777.4141,128.0933,0.0000,255.0000,66.6218,9603,1.0000
18943,images/unreliable/bab7fdec6c09673fd1195dad949c758c7f7ab84b.jpg,203,152,256,2281.3254,122.8207,0.0000,255.0000,67.2617,6316,1.0000
18944,images/unreliable/babb82c3b54d3908d01683eacb44e916bf706c53.jpg,48,48,256,3286.0798,157.6839,0.0000,255.0000,84.4415,1919,1.0000
18945,images/unreliable/bac0176d64a90d47d8d2e2ca7f201dc66a119422.jpg,900,450,256,1725.1508,67.6057,0.0000,255.0000,55.0508,55513,1.0000
18946,images/unreliable/baca929356c391f9e023de3aabdcaf39b11afcd1.jpg,526,389,256,6861.9619,103.1777,0.0000,255.0000,78.4481,45510,1.0000
18947,images/unreliable/bad00c879d83d667859df0eabd6f0d07317c9788.jpg,150,150,256,1300.0712,99.9222,0.0000,255.0000,59.5001,7598,1.0000
18948,images/unreliable/bad38997515442ea7369934a32e12e819a7c2ede.jpg,1024,584,256,2504.0969,78.3438,0.0000,255.0000,64.8113,106685,1.0000
18949,images/unreliable/bad51d72813a3e01a6eb3b4dbd4695ddeb8f48b1.jpg,32,32,190,5433.2715,166.8496,66.0000,255.0000,55.6596,983,0.5888
18950,images/unreliable/bad52efc5ce9c631aa04086a61a8c4efdbb88631.jpg,140,140,234,521.1497,157.8488,0.0000,242.0000,46.9543,2910,1.0000
18951,images/unreliable/badbf9e1e15fdbd30a1b4216c76826404f0d27ce.jpg,92,92,247,206.1309,87.3284,0.0000,255.0000,37.5300,2530,1.0000
18952,images/unreliable/bae20572644301c9431c2a3c75a8e4432b5fc44e.jpg,32,32,217,8576.0156,144.0752,25.0000,255.0000,59.3076,1118,0.8214
18953,images/unreliable/bae57c62883b9e96e175a757da758b4058701f42.jpg,50,50,246,6084.7251,147.4087,9.0000,255.0000,65.3355,7633,0.9318
18954,images/unreliable/baeaef3554b7f5f25a80c9311fff0b167a320ade.jpg,50,50,255,3925.0322,97.4781,0.0000,255.0000,65.3561,1564,1.0000
18955,images/unreliable/baebadfa493de7e31bd8863f92a9769bcdbc4d25.jpg,16,16,133,1912.7693,214.3516,95.0000,255.0000,31.2729,706,0.4571
18956,images/unreliable/baec1696019ac3bbc4a2e1b7f400daf3cd7aece2.jpg,218,150,256,1164.9135,87.4231,0.0000,255.0000,58.5322,25629,1.0000
18957,images/unreliable/baec3f32c1065aef160bb7bc0c2e4a5516f012ef.jpg,150,150,256,2170.4487,116.1703,0.0000,255.0000,43.6092,6741,1.0000
18958,images/unreliable/baeeada31e628fc15a41dbeaac5b002d0d616b54.jpg,576,384,256,627.2568,125.3640,0.0000,255.0000,60.5618,30252,1.0000
18959,images/unreliable/bafc4fe01a8edbe574ea5781c1cd746701d071b8.jpg,32,32,247,2163.2297,129.9378,0.0000,255.0000,49.6302,1025,1.0000
18960,images/unreliable/bb035fea67568e70b9a685295bdffe331f25da85.jpg,1024,690,241,12043.6719,188.4693,8.0000,255.0000,73.5280,131269,0.9392
18961,images/unreliable/bb0bfe3cf454e1a03c0ff86b1d696849cf563b6d.jpg,4088,2304,256,1596.8522,124.5489,0.0000,255.0000,74.1538,494954,1.0000
18962,images/unreliable/bb1281df8422853f520f6fdc997555f2e30fdf3c.jpg,64,64,62,162.2754,219.4133,187.0000,255.0000,27.7644,1163,0.1538
18963,images/unreliable/bb150b74624b3a64f5b592def18b11aabb0f1bc8.jpg,100,100,246,945.9532,97.7379,8.0000,255.0000,50.4701,3595,0.9392
18964,images/unreliable/bb1541ea738e0784e3b48f0975fffdf8b0aa1971.jpg,678,381,256,1388.4130,70.9417,0.0000,255.0000,62.2918,30975,1.0000
18965,images/unreliable/bb17ed14b8d92494b504a5632f1421ae4f17f4cd.jpg,32,32,255,3350.4912,163.6758,0.0000,255.0000,75.8514,993,1.0000
18966,images/unreliable/bb1d62c46e50e914a279d0cd63ff93981cb5c8ee.jpg,155,227,249,1014.6046,86.6732,5.0000,255.0000,51.5132,6182,0.9615
18967,images/unreliable/bb20910400a67192de3461b5b2e08fdb258fee35.jpg,326,245,256,541.6186,39.4189,0.0000,255.0000,49.4796,8891,1.0000
18968,images/unreliable/bb23304e5ae08e115eba13dfc2c2b1064fc97b10.jpg,150,150,256,2976.9216,87.7618,0.0000,255.0000,42.6400,7950,1.0000
18969,images/unreliable/bb26699d2031bfe5852b96a0c89061940fddba35.jpg,92,92,256,4649.0908,148.9730,0.0000,255.0000,52.6025,4197,1.0000
18970,images/unreliable/bb29128b72c99eae609821b66557570422eb0dda.jpg,402,225,256,2048.3542,61.6379,0.0000,255.0000,42.6214,18800,1.0000
18971,images/unreliable/bb2a66baf593bc595c82832484c9e7a628edc45c.jpg,843,514,256,1202.8973,92.8619,0.0000,255.0000,39.2418,41206,1.0000
18972,images/unreliable/bb2a768fa8297b2af40b460719fcb1b84579a03d.jpg,66,66,254,9861.7383,98.2321,0.0000,255.0000,63.0679,2819,1.0000
18973,images/unreliable/bb2d2ed93a725202e1de897231958ee32fce19f8.jpg,92,92,246,2884.1572,110.2806,6.0000,255.0000,44.0685,2379,0.9540
18974,images/unreliable/bb3ed5a49182ac736df23560bbcebf1a16a4352f.jpg,100,100,256,9632.0098,198.3790,0.0000,255.0000,93.0438,4590,1.0000
18975,images/unreliable/bb3ef83a59586fefdfb220bf9190138a4efc9e3f.jpg,24,24,254,10319.6357,94.7558,0.0000,255.0000,71.9108,1023,1.0000
18976,images/unreliable/bb43c0bf84520daa95dba0487c84d62103f48a68.jpg,592,333,254,1452.2847,151.2705,1.0000,255.0000,52.3991,32635,0.9922
18977,images/unreliable/bb44a35d19bc189faea6f99250d1d4bd397a2e56.jpg,479,281,256,4129.1470,87.5443,0.0000,255.0000,71.2647,39711,1.0000
18978,images/unreliable/bb461c44ef7dfcf742c9a43c1181a3bad3a3ba49.jpg,141,141,256,425.3835,153.3165,0.0000,255.0000,63.9757,4028,1.0000
18979,images/unreliable/bb523b1d61c22fbef1f474d20cd936f1d3938034.jpg,340,340,256,2294.5322,71.5530,0.0000,255.0000,62.3374,29550,1.0000
18980,images/unreliable/bb52c54d9e631b5b25073452000baf549385c6e0.jpg,390,220,256,3397.8303,196.5164,0.0000,255.0000,57.3530,16937,1.0000
18981,images/unreliable/bb61c4bc434a2d8c0fa8c3c7c327a87d324b5967.jpg,48,48,240,5778.1201,210.3501,0.0000,255.0000,50.2100,2183,1.0000
18982,images/unreliable/bb6fcb44d305bf16fe8eb9d31b8fd0c686bce0e6.jpg,403,537,256,1464.3289,86.8496,0.0000,255.0000,66.3821,30816,1.0000
18983,images/unreliable/bb73de166756abb5a05cec53a78fe2aca3f596c9.jpg,170,214,226,2328.1250,180.6192,6.0000,255.0000,64.7735,8264,0.9540
18984,images/unreliable/bb75a19ac74d61ece924b577c6884904a693869c.jpg,48,48,255,1404.2593,122.8031,0.0000,255.0000,66.4223,2111,1.0000
18985,images/unreliable/bb7d4eeed6cff790bbf12d92d10c2206cb12bed7.jpg,168,94,256,16461.1309,113.0881,0.0000,255.0000,68.8705,7200,1.0000
18986,images/unreliable/bb7fc451975590c3c889c4e3a87435b63f07bbcd.jpg,56,56,255,3215.2214,149.0861,0.0000,255.0000,59.9874,1723,1.0000
18987,images/unreliable/bb84378eb67ea77620bca7c89ca6310667b8a317.jpg,256,233,256,10343.7432,202.5518,0.0000,255.0000,79.2461,53991,1.0000
18988,images/unreliable/bb8552bb03e99390c4a4226bfa069073ce6b35fc.jpg,20,20,99,7244.0542,212.1150,135.0000,255.0000,41.5959,816,0.3077
18989,images/unreliable/bb87d5db29f523db962c8de693e17d814d8a4148.jpg,270,150,256,4938.1846,89.2457,0.0000,255.0000,53.6096,13731,1.0000
18990,images/unreliable/bb8ed1f4ba42afd93f12a8fead0ca4f4c1181d56.jpg,150,150,256,7731.7593,159.4539,0.0000,255.0000,74.9548,11182,1.0000
18991,images/unreliable/bb8fc6e201a1436b90f88d4cd98e52b192b148f9.jpg,360,210,256,878.9031,99.1160,0.0000,255.0000,54.9066,12819,1.0000
18992,images/unreliable/bb95770b819149b8adba8eb628fc3eb18204cb8d.jpg,658,960,256,16345.9785,160.1092,0.0000,255.0000,78.7762,106369,1.0000
18993,images/unreliable/bb964c9377ccee98da518d549615fb015bf1efc0.jpg,250,200,256,3864.4243,112.9526,0.0000,255.0000,69.7000,13828,1.0000
18994,images/unreliable/bb9752ed566d198071566b0fb5f7f9bb2ef2a871.jpg,73,73,256,6585.8394,144.8508,0.0000,255.0000,77.4078,3685,1.0000
18995,images/unreliable/bb9a707153edddd14bda3161dfa99afc2996b3fd.jpg,295,46,223,11421.5869,181.8936,0.0000,255.0000,105.6021,25133,1.0000
18996,images/unreliable/bb9f5075d439c41fc1b60d2beb81c5408361a2a2.jpg,634,422,256,6575.3574,170.7412,0.0000,255.0000,60.2383,60761,1.0000
18997,images/unreliable/bb9f7f9d224eb18f3556bc0860b2555608ad38f0.jpg,50,50,256,3300.5732,122.0249,0.0000,255.0000,78.3301,1678,1.0000
18998,images/unreliable/bba57ff16276510510068376a7502e5ec670cf3a.jpg,150,150,256,1880.4971,151.8372,0.0000,255.0000,70.7519,7601,1.0000
18999,images/unreliable/bba6571a3668dfb478e94a006f002833db730273.jpg,750,500,256,2257.8027,163.7800,0.0000,255.0000,59.9592,105945,1.0000
19000,images/unreliable/bba8b5e66cd6410ae62de187701d7449e2ac1243.jpg,50,50,232,1963.5487,192.3632,1.0000,255.0000,62.3919,1364,0.9922
19001,images/unreliable/bbac622cb8134af2664b2248f4e113670c7737bd.jpg,385,394,256,14142.9492,114.4633,0.0000,255.0000,88.7256,114095,1.0000
19002,images/unreliable/bbafd8e77816fd8cd85680fe3cc66e3c0844838f.jpg,154,115,256,6440.4917,106.5911,0.0000,255.0000,73.6807,10015,1.0000
19003,images/unreliable/bbb15657835dd538b8df6a51ce3f81b794b9bbea.jpg,88,31,250,38410.3750,117.1047,0.0000,255.0000,96.7097,1929,1.0000
19004,images/unreliable/bbb6d908d052943db36d6353816b1c22b67c5fdf.jpg,320,214,256,693.8037,80.3015,0.0000,255.0000,63.5052,12049,1.0000
